,Unnamed: 0,honors,experience,gpa,scholarship_tag,scholarship_name
497,497,4,4,3.79,10,Beasiswa Bakti BCA
498,498,0,3,3.84,10,Beasiswa Bakti BCA
499,499,3,2,3.28,10,Beasiswa Bakti BCA
500,500,1,4,3.75,10,Beasiswa Bakti BCA
501,501,3,4,3.53,10,Beasiswa Bakti BCA
502,502,3,2,3.49,10,Beasiswa Bakti BCA
503,503,4,3,3.97,10,Beasiswa Bakti BCA
504,504,3,4,3.36,10,Beasiswa Bakti BCA
505,505,0,2,3.53,10,Beasiswa Bakti BCA
506,506,1,3,3.96,10,Beasiswa Bakti BCA
507,507,2,2,3.43,10,Beasiswa Bakti BCA
508,508,0,3,3.35,10,Beasiswa Bakti BCA
509,509,2,2,3.9,10,Beasiswa Bakti BCA
510,510,0,2,3.69,10,Beasiswa Bakti BCA
511,511,0,4,3.79,10,Beasiswa Bakti BCA
512,512,1,4,3.34,10,Beasiswa Bakti BCA
513,513,0,3,3.76,10,Beasiswa Bakti BCA
514,514,0,3,3.4,10,Beasiswa Bakti BCA
515,515,3,3,3.7,10,Beasiswa Bakti BCA
516,516,1,4,3.88,10,Beasiswa Bakti BCA
517,517,0,2,3.52,10,Beasiswa Bakti BCA
518,518,1,2,3.49,10,Beasiswa Bakti BCA
519,519,3,1,3.7,10,Beasiswa Bakti BCA
520,520,0,3,3.64,10,Beasiswa Bakti BCA
521,521,0,4,3.88,10,Beasiswa Bakti BCA
522,522,2,2,3.8,10,Beasiswa Bakti BCA
523,523,1,3,3.54,10,Beasiswa Bakti BCA
524,524,0,4,3.68,10,Beasiswa Bakti BCA
525,525,0,4,3.29,10,Beasiswa Bakti BCA
526,526,0,2,3.72,10,Beasiswa Bakti BCA
527,527,1,2,3.65,10,Beasiswa Bakti BCA
528,528,0,4,3.83,10,Beasiswa Bakti BCA
529,529,0,1,3.9,10,Beasiswa Bakti BCA
530,530,4,1,3.4,10,Beasiswa Bakti BCA
531,531,0,4,3.43,10,Beasiswa Bakti BCA
532,532,3,3,3.51,10,Beasiswa Bakti BCA
533,533,0,4,3.81,10,Beasiswa Bakti BCA
534,534,1,3,3.67,10,Beasiswa Bakti BCA
535,535,2,2,3.48,10,Beasiswa Bakti BCA
536,536,4,2,3.93,10,Beasiswa Bakti BCA
537,537,4,2,3.7,10,Beasiswa Bakti BCA
538,538,0,3,3.72,10,Beasiswa Bakti BCA
539,539,4,2,3.69,10,Beasiswa Bakti BCA
540,540,0,3,3.86,10,Beasiswa Bakti BCA
541,541,0,3,3.93,10,Beasiswa Bakti BCA
542,542,0,1,3.81,10,Beasiswa Bakti BCA
543,543,3,1,3.35,10,Beasiswa Bakti BCA
544,544,0,1,3.61,10,Beasiswa Bakti BCA
545,545,0,3,3.41,10,Beasiswa Bakti BCA
546,546,2,2,3.34,10,Beasiswa Bakti BCA
547,547,3,2,3.8,10,Beasiswa Bakti BCA
548,548,4,3,3.89,10,Beasiswa Bakti BCA
549,549,2,2,3.86,10,Beasiswa Bakti BCA
550,550,1,4,3.45,10,Beasiswa Bakti BCA
551,551,0,3,3.93,10,Beasiswa Bakti BCA
552,552,4,2,3.76,10,Beasiswa Bakti BCA
553,553,2,4,3.46,10,Beasiswa Bakti BCA
554,554,0,4,3.88,10,Beasiswa Bakti BCA
555,555,0,2,3.67,10,Beasiswa Bakti BCA
556,556,1,2,3.47,10,Beasiswa Bakti BCA
557,557,0,4,4.0,10,Beasiswa Bakti BCA
558,558,0,3,3.54,10,Beasiswa Bakti BCA
559,559,1,3,3.58,10,Beasiswa Bakti BCA
560,560,0,4,3.79,10,Beasiswa Bakti BCA
561,561,4,2,3.96,10,Beasiswa Bakti BCA
562,562,3,3,3.81,10,Beasiswa Bakti BCA
563,563,1,1,3.78,10,Beasiswa Bakti BCA
564,564,3,4,3.69,10,Beasiswa Bakti BCA
565,565,0,3,3.93,10,Beasiswa Bakti BCA
566,566,0,2,3.55,10,Beasiswa Bakti BCA
567,567,1,4,3.49,10,Beasiswa Bakti BCA
568,568,0,3,3.7,10,Beasiswa Bakti BCA
569,569,3,2,3.38,10,Beasiswa Bakti BCA
570,570,0,2,3.59,10,Beasiswa Bakti BCA
571,571,0,4,3.68,10,Beasiswa Bakti BCA
572,572,3,2,3.9,10,Beasiswa Bakti BCA
573,573,1,2,3.64,10,Beasiswa Bakti BCA
574,574,3,2,3.27,10,Beasiswa Bakti BCA
575,575,0,4,3.35,10,Beasiswa Bakti BCA
576,576,1,3,3.32,10,Beasiswa Bakti BCA
577,577,0,2,3.61,10,Beasiswa Bakti BCA
578,578,2,3,3.31,10,Beasiswa Bakti BCA
579,579,2,2,3.56,10,Beasiswa Bakti BCA
580,580,0,2,3.5,10,Beasiswa Bakti BCA
581,581,3,3,3.75,10,Beasiswa Bakti BCA
582,582,2,3,3.69,10,Beasiswa Bakti BCA
583,583,3,4,3.58,10,Beasiswa Bakti BCA
584,584,4,4,3.86,10,Beasiswa Bakti BCA
585,585,0,3,4.0,10,Beasiswa Bakti BCA
586,586,0,2,3.93,10,Beasiswa Bakti BCA
587,587,0,2,3.9,10,Beasiswa Bakti BCA
588,588,0,2,3.57,10,Beasiswa Bakti BCA
589,589,0,2,3.61,10,Beasiswa Bakti BCA
590,590,3,2,3.9,10,Beasiswa Bakti BCA
591,591,0,3,3.88,10,Beasiswa Bakti BCA
592,592,0,2,3.47,10,Beasiswa Bakti BCA
593,593,0,3,3.93,10,Beasiswa Bakti BCA
594,594,0,3,3.36,10,Beasiswa Bakti BCA
595,595,3,4,3.6,10,Beasiswa Bakti BCA
596,596,0,2,3.36,10,Beasiswa Bakti BCA
597,597,0,1,3.87,10,Beasiswa Bakti BCA
598,598,0,3,3.79,10,Beasiswa Bakti BCA
599,599,2,4,3.55,10,Beasiswa Bakti BCA
600,600,0,2,3.74,10,Beasiswa Bakti BCA
601,601,0,4,3.38,10,Beasiswa Bakti BCA
602,602,1,3,3.86,10,Beasiswa Bakti BCA
603,603,0,3,3.52,10,Beasiswa Bakti BCA
604,604,0,1,3.41,10,Beasiswa Bakti BCA
605,605,0,3,3.72,10,Beasiswa Bakti BCA
606,606,4,2,3.6,10,Beasiswa Bakti BCA
607,607,1,4,3.4,10,Beasiswa Bakti BCA
608,608,0,1,3.49,10,Beasiswa Bakti BCA
609,609,0,3,3.61,10,Beasiswa Bakti BCA
610,610,0,3,3.41,10,Beasiswa Bakti BCA
611,611,0,3,3.81,10,Beasiswa Bakti BCA
612,612,3,3,3.53,10,Beasiswa Bakti BCA
613,613,3,2,3.47,10,Beasiswa Bakti BCA
614,614,0,3,3.94,10,Beasiswa Bakti BCA
615,615,0,3,3.28,10,Beasiswa Bakti BCA
616,616,0,1,3.8,10,Beasiswa Bakti BCA
617,617,0,4,3.49,10,Beasiswa Bakti BCA
618,618,0,2,3.68,10,Beasiswa Bakti BCA
619,619,0,2,3.85,10,Beasiswa Bakti BCA
620,620,0,2,3.4,10,Beasiswa Bakti BCA
621,621,4,2,3.84,10,Beasiswa Bakti BCA
622,622,3,3,3.81,10,Beasiswa Bakti BCA
623,623,0,2,3.96,10,Beasiswa Bakti BCA
624,624,3,4,3.49,10,Beasiswa Bakti BCA
625,625,0,3,3.66,10,Beasiswa Bakti BCA
626,626,3,2,3.86,10,Beasiswa Bakti BCA
627,627,0,3,3.93,10,Beasiswa Bakti BCA
628,628,0,3,3.5,10,Beasiswa Bakti BCA
629,629,3,2,3.71,10,Beasiswa Bakti BCA
630,630,1,1,3.54,10,Beasiswa Bakti BCA
631,631,1,2,3.59,10,Beasiswa Bakti BCA
632,632,0,3,3.79,10,Beasiswa Bakti BCA
633,633,3,3,3.81,10,Beasiswa Bakti BCA
634,634,0,3,3.28,10,Beasiswa Bakti BCA
635,635,1,2,3.93,10,Beasiswa Bakti BCA
636,636,4,4,3.96,10,Beasiswa Bakti BCA
637,637,0,2,3.55,10,Beasiswa Bakti BCA
638,638,0,2,3.64,10,Beasiswa Bakti BCA
639,639,0,3,3.69,10,Beasiswa Bakti BCA
640,640,1,3,3.38,10,Beasiswa Bakti BCA
641,641,3,4,3.56,10,Beasiswa Bakti BCA
642,642,4,2,3.57,10,Beasiswa Bakti BCA
643,643,1,2,3.32,10,Beasiswa Bakti BCA
644,644,1,3,3.74,10,Beasiswa Bakti BCA
645,645,0,2,3.67,10,Beasiswa Bakti BCA
646,646,2,1,3.62,10,Beasiswa Bakti BCA
647,647,0,4,3.38,10,Beasiswa Bakti BCA
648,648,3,4,3.37,10,Beasiswa Bakti BCA
649,649,0,4,3.48,10,Beasiswa Bakti BCA
650,650,4,3,3.36,10,Beasiswa Bakti BCA
651,651,3,4,3.35,10,Beasiswa Bakti BCA
652,652,0,3,3.36,10,Beasiswa Bakti BCA
653,653,0,4,3.27,10,Beasiswa Bakti BCA
654,654,0,4,3.46,10,Beasiswa Bakti BCA
655,655,3,2,3.81,10,Beasiswa Bakti BCA
656,656,2,4,3.64,10,Beasiswa Bakti BCA
657,657,0,3,3.99,10,Beasiswa Bakti BCA
658,658,0,3,3.29,10,Beasiswa Bakti BCA
659,659,0,3,3.35,10,Beasiswa Bakti BCA
660,660,0,4,3.7,10,Beasiswa Bakti BCA
661,661,0,4,3.53,10,Beasiswa Bakti BCA
662,662,3,3,3.71,10,Beasiswa Bakti BCA
663,663,0,2,3.79,10,Beasiswa Bakti BCA
664,664,3,3,3.67,10,Beasiswa Bakti BCA
665,665,3,3,3.28,10,Beasiswa Bakti BCA
666,666,0,2,3.62,10,Beasiswa Bakti BCA
667,667,4,4,3.48,10,Beasiswa Bakti BCA
668,668,2,4,3.95,10,Beasiswa Bakti BCA
669,669,0,3,3.29,10,Beasiswa Bakti BCA
670,670,0,2,3.77,10,Beasiswa Bakti BCA
671,671,0,2,3.93,10,Beasiswa Bakti BCA
672,672,0,4,3.36,10,Beasiswa Bakti BCA
673,673,2,1,3.67,10,Beasiswa Bakti BCA
674,674,3,3,3.44,10,Beasiswa Bakti BCA
675,675,1,3,3.77,10,Beasiswa Bakti BCA
676,676,2,3,3.82,10,Beasiswa Bakti BCA
677,677,1,2,3.38,10,Beasiswa Bakti BCA
678,678,3,2,3.42,10,Beasiswa Bakti BCA
679,679,0,3,3.47,10,Beasiswa Bakti BCA
680,680,4,2,3.6,10,Beasiswa Bakti BCA
681,681,0,2,3.98,10,Beasiswa Bakti BCA
682,682,1,2,3.94,10,Beasiswa Bakti BCA
683,683,2,3,3.39,10,Beasiswa Bakti BCA
684,684,0,3,3.51,10,Beasiswa Bakti BCA
685,685,1,3,3.33,10,Beasiswa Bakti BCA
686,686,0,4,3.34,10,Beasiswa Bakti BCA
687,687,1,3,3.44,10,Beasiswa Bakti BCA
688,688,0,3,3.77,10,Beasiswa Bakti BCA
689,689,3,4,3.47,10,Beasiswa Bakti BCA
690,690,0,2,3.92,10,Beasiswa Bakti BCA
691,691,0,4,3.34,10,Beasiswa Bakti BCA
692,692,3,2,3.67,10,Beasiswa Bakti BCA
693,693,2,2,3.35,10,Beasiswa Bakti BCA
694,694,0,3,3.89,10,Beasiswa Bakti BCA
695,695,1,3,3.72,10,Beasiswa Bakti BCA
696,696,2,3,3.72,10,Beasiswa Bakti BCA
697,697,1,1,3.85,10,Beasiswa Bakti BCA
698,698,0,3,3.35,10,Beasiswa Bakti BCA
699,699,0,3,3.45,10,Beasiswa Bakti BCA
700,700,1,4,3.3,10,Beasiswa Bakti BCA
701,701,3,2,3.97,10,Beasiswa Bakti BCA
702,702,3,4,3.56,10,Beasiswa Bakti BCA
703,703,1,1,3.3,10,Beasiswa Bakti BCA
704,704,0,3,3.28,10,Beasiswa Bakti BCA
705,705,0,1,3.64,10,Beasiswa Bakti BCA
706,706,4,3,3.81,10,Beasiswa Bakti BCA
707,707,0,1,3.35,10,Beasiswa Bakti BCA
708,708,0,3,3.63,10,Beasiswa Bakti BCA
709,709,2,2,3.74,10,Beasiswa Bakti BCA
710,710,0,4,3.99,10,Beasiswa Bakti BCA
711,711,0,3,3.69,10,Beasiswa Bakti BCA
712,712,2,2,3.5,10,Beasiswa Bakti BCA
713,713,0,3,3.27,10,Beasiswa Bakti BCA
714,714,0,2,3.91,10,Beasiswa Bakti BCA
715,715,0,2,3.76,10,Beasiswa Bakti BCA
716,716,0,2,3.75,10,Beasiswa Bakti BCA
717,717,4,4,3.92,10,Beasiswa Bakti BCA
718,718,0,3,3.6,10,Beasiswa Bakti BCA
719,719,1,4,3.65,10,Beasiswa Bakti BCA
720,720,3,3,3.77,10,Beasiswa Bakti BCA
721,721,3,3,3.63,10,Beasiswa Bakti BCA
722,722,2,3,3.79,10,Beasiswa Bakti BCA
723,723,4,4,3.55,10,Beasiswa Bakti BCA
724,724,3,3,3.54,10,Beasiswa Bakti BCA
725,725,0,3,3.7,10,Beasiswa Bakti BCA
726,726,1,4,3.59,10,Beasiswa Bakti BCA
727,727,3,2,3.94,10,Beasiswa Bakti BCA
728,728,0,3,3.71,10,Beasiswa Bakti BCA
729,729,0,3,3.57,10,Beasiswa Bakti BCA
730,730,0,4,3.44,10,Beasiswa Bakti BCA
731,731,2,2,3.67,10,Beasiswa Bakti BCA
732,732,3,4,3.87,10,Beasiswa Bakti BCA
733,733,0,2,3.88,10,Beasiswa Bakti BCA
734,734,0,4,3.9,10,Beasiswa Bakti BCA
735,735,2,3,3.69,10,Beasiswa Bakti BCA
736,736,1,3,3.42,10,Beasiswa Bakti BCA
737,737,1,4,3.63,10,Beasiswa Bakti BCA
738,738,0,3,3.97,10,Beasiswa Bakti BCA
739,739,1,3,3.56,10,Beasiswa Bakti BCA
740,740,1,2,3.4,10,Beasiswa Bakti BCA
741,741,0,3,3.78,10,Beasiswa Bakti BCA
742,742,3,2,3.61,10,Beasiswa Bakti BCA
743,743,0,4,3.71,10,Beasiswa Bakti BCA
744,744,1,3,3.82,10,Beasiswa Bakti BCA
745,745,0,4,3.72,10,Beasiswa Bakti BCA
746,746,0,4,3.25,10,Beasiswa Bakti BCA
747,747,2,2,3.44,10,Beasiswa Bakti BCA
748,748,0,4,3.3,10,Beasiswa Bakti BCA
749,749,0,2,3.47,10,Beasiswa Bakti BCA
750,750,0,3,3.88,10,Beasiswa Bakti BCA
751,751,1,2,3.63,10,Beasiswa Bakti BCA
752,752,2,3,3.99,10,Beasiswa Bakti BCA
753,753,3,4,3.91,10,Beasiswa Bakti BCA
754,754,2,3,3.97,10,Beasiswa Bakti BCA
755,755,0,3,3.27,10,Beasiswa Bakti BCA
756,756,2,3,3.83,10,Beasiswa Bakti BCA
757,757,0,2,3.25,10,Beasiswa Bakti BCA
758,758,0,1,3.27,10,Beasiswa Bakti BCA
759,759,0,2,3.8,10,Beasiswa Bakti BCA
760,760,2,2,3.97,10,Beasiswa Bakti BCA
761,761,1,3,3.38,10,Beasiswa Bakti BCA
762,762,3,3,3.76,10,Beasiswa Bakti BCA
763,763,2,3,3.48,10,Beasiswa Bakti BCA
764,764,1,4,3.52,10,Beasiswa Bakti BCA
765,765,0,3,3.4,10,Beasiswa Bakti BCA
766,766,0,3,3.85,10,Beasiswa Bakti BCA
767,767,4,3,3.93,10,Beasiswa Bakti BCA
768,768,2,3,3.41,10,Beasiswa Bakti BCA
769,769,0,3,3.63,10,Beasiswa Bakti BCA
770,770,3,3,3.9,10,Beasiswa Bakti BCA
771,771,0,4,3.53,10,Beasiswa Bakti BCA
772,772,1,2,3.4,10,Beasiswa Bakti BCA
773,773,0,4,3.44,10,Beasiswa Bakti BCA
774,774,0,2,3.59,10,Beasiswa Bakti BCA
775,775,4,3,3.77,10,Beasiswa Bakti BCA
776,776,2,3,3.29,10,Beasiswa Bakti BCA
777,777,3,4,3.72,10,Beasiswa Bakti BCA
778,778,3,3,3.25,10,Beasiswa Bakti BCA
779,779,2,4,3.64,10,Beasiswa Bakti BCA
780,780,2,3,3.98,10,Beasiswa Bakti BCA
781,781,4,1,3.86,10,Beasiswa Bakti BCA
782,782,2,2,3.47,10,Beasiswa Bakti BCA
783,783,3,1,3.36,10,Beasiswa Bakti BCA
784,784,2,2,3.5,10,Beasiswa Bakti BCA
785,785,0,2,3.83,10,Beasiswa Bakti BCA
786,786,2,3,3.65,10,Beasiswa Bakti BCA
787,787,1,4,3.62,10,Beasiswa Bakti BCA
788,788,1,2,3.46,10,Beasiswa Bakti BCA
789,789,2,4,3.52,10,Beasiswa Bakti BCA
790,790,0,1,3.47,10,Beasiswa Bakti BCA
791,791,0,2,3.29,10,Beasiswa Bakti BCA
792,792,2,2,3.48,10,Beasiswa Bakti BCA
793,793,4,2,3.9,10,Beasiswa Bakti BCA
794,794,0,4,3.68,10,Beasiswa Bakti BCA
795,795,4,2,3.5,10,Beasiswa Bakti BCA
796,796,4,4,3.9,10,Beasiswa Bakti BCA
797,797,0,3,3.95,10,Beasiswa Bakti BCA
798,798,0,1,3.73,10,Beasiswa Bakti BCA
799,799,2,3,3.39,10,Beasiswa Bakti BCA
800,800,0,2,3.67,10,Beasiswa Bakti BCA
801,801,3,1,3.66,10,Beasiswa Bakti BCA
802,802,0,1,3.33,10,Beasiswa Bakti BCA
803,803,0,2,3.39,10,Beasiswa Bakti BCA
804,804,0,4,3.36,10,Beasiswa Bakti BCA
805,805,4,2,3.67,10,Beasiswa Bakti BCA
806,806,0,4,3.88,10,Beasiswa Bakti BCA
807,807,2,2,3.54,10,Beasiswa Bakti BCA
808,808,0,4,3.7,10,Beasiswa Bakti BCA
809,809,4,3,3.59,10,Beasiswa Bakti BCA
810,810,3,3,3.67,10,Beasiswa Bakti BCA
811,811,0,4,3.8,10,Beasiswa Bakti BCA
812,812,3,2,3.61,10,Beasiswa Bakti BCA
813,813,4,4,3.9,10,Beasiswa Bakti BCA
814,814,3,1,3.64,10,Beasiswa Bakti BCA
815,815,3,2,3.88,10,Beasiswa Bakti BCA
816,816,1,4,3.96,10,Beasiswa Bakti BCA
817,817,1,1,3.96,10,Beasiswa Bakti BCA
818,818,4,2,3.58,10,Beasiswa Bakti BCA
819,819,4,2,3.96,10,Beasiswa Bakti BCA
820,820,3,4,3.28,10,Beasiswa Bakti BCA
821,821,0,3,3.28,10,Beasiswa Bakti BCA
822,822,1,3,3.88,10,Beasiswa Bakti BCA
823,823,4,3,3.33,10,Beasiswa Bakti BCA
824,824,4,3,3.56,10,Beasiswa Bakti BCA
825,825,2,2,3.5,10,Beasiswa Bakti BCA
826,826,0,3,3.84,10,Beasiswa Bakti BCA
827,827,3,3,3.93,10,Beasiswa Bakti BCA
828,828,0,4,3.72,10,Beasiswa Bakti BCA
829,829,4,3,3.45,10,Beasiswa Bakti BCA
830,830,1,3,3.79,10,Beasiswa Bakti BCA
831,831,0,2,3.94,10,Beasiswa Bakti BCA
832,832,2,3,3.42,10,Beasiswa Bakti BCA
833,833,0,4,3.56,10,Beasiswa Bakti BCA
834,834,0,4,3.66,10,Beasiswa Bakti BCA
835,835,2,4,3.42,10,Beasiswa Bakti BCA
836,836,0,3,3.76,10,Beasiswa Bakti BCA
837,837,0,4,3.27,10,Beasiswa Bakti BCA
838,838,0,3,3.87,10,Beasiswa Bakti BCA
839,839,2,3,3.92,10,Beasiswa Bakti BCA
840,840,2,3,3.35,10,Beasiswa Bakti BCA
841,841,0,2,3.6,10,Beasiswa Bakti BCA
842,842,2,2,3.84,10,Beasiswa Bakti BCA
843,843,4,3,3.31,10,Beasiswa Bakti BCA
844,844,0,2,3.85,10,Beasiswa Bakti BCA
845,845,0,2,3.28,10,Beasiswa Bakti BCA
846,846,2,3,3.76,10,Beasiswa Bakti BCA
847,847,0,4,3.97,10,Beasiswa Bakti BCA
848,848,0,4,3.93,10,Beasiswa Bakti BCA
849,849,0,4,3.28,10,Beasiswa Bakti BCA
850,850,0,2,3.85,10,Beasiswa Bakti BCA
851,851,4,3,3.74,10,Beasiswa Bakti BCA
852,852,0,2,3.54,10,Beasiswa Bakti BCA
853,853,3,1,3.55,10,Beasiswa Bakti BCA
854,854,2,2,3.33,10,Beasiswa Bakti BCA
855,855,0,2,3.5,10,Beasiswa Bakti BCA
856,856,0,2,3.97,10,Beasiswa Bakti BCA
857,857,2,3,3.4,10,Beasiswa Bakti BCA
858,858,3,2,3.64,10,Beasiswa Bakti BCA
859,859,0,3,3.67,10,Beasiswa Bakti BCA
860,860,0,3,3.71,10,Beasiswa Bakti BCA
861,861,2,4,3.94,10,Beasiswa Bakti BCA
862,862,3,3,3.97,10,Beasiswa Bakti BCA
863,863,0,3,3.54,10,Beasiswa Bakti BCA
864,864,1,4,3.96,10,Beasiswa Bakti BCA
865,865,2,3,3.62,10,Beasiswa Bakti BCA
866,866,0,4,3.3,10,Beasiswa Bakti BCA
867,867,1,4,3.84,10,Beasiswa Bakti BCA
868,868,1,2,3.54,10,Beasiswa Bakti BCA
869,869,0,2,3.51,10,Beasiswa Bakti BCA
870,870,0,4,3.8,10,Beasiswa Bakti BCA
871,871,0,4,3.47,10,Beasiswa Bakti BCA
872,872,3,1,3.5,10,Beasiswa Bakti BCA
873,873,2,2,3.7,10,Beasiswa Bakti BCA
874,874,0,1,3.55,10,Beasiswa Bakti BCA
875,875,0,3,3.91,10,Beasiswa Bakti BCA
876,876,0,2,3.45,10,Beasiswa Bakti BCA
877,877,0,3,3.47,10,Beasiswa Bakti BCA
878,878,1,3,3.96,10,Beasiswa Bakti BCA
879,879,4,4,3.46,10,Beasiswa Bakti BCA
880,880,0,3,3.82,10,Beasiswa Bakti BCA
881,881,1,1,3.37,10,Beasiswa Bakti BCA
882,882,2,4,3.63,10,Beasiswa Bakti BCA
883,883,0,2,3.38,10,Beasiswa Bakti BCA
884,884,2,2,3.36,10,Beasiswa Bakti BCA
885,885,2,3,3.57,10,Beasiswa Bakti BCA
886,886,1,4,3.38,10,Beasiswa Bakti BCA
887,887,2,3,3.96,10,Beasiswa Bakti BCA
888,888,0,3,3.72,10,Beasiswa Bakti BCA
889,889,4,2,3.93,10,Beasiswa Bakti BCA
890,890,2,2,3.41,10,Beasiswa Bakti BCA
891,891,1,3,3.41,10,Beasiswa Bakti BCA
892,892,3,4,3.52,10,Beasiswa Bakti BCA
893,893,0,4,3.36,10,Beasiswa Bakti BCA
894,894,4,2,3.94,10,Beasiswa Bakti BCA
895,895,2,3,3.75,10,Beasiswa Bakti BCA
896,896,0,4,3.55,10,Beasiswa Bakti BCA
897,897,0,3,3.72,10,Beasiswa Bakti BCA
898,898,1,2,3.3,10,Beasiswa Bakti BCA
899,899,0,3,3.68,10,Beasiswa Bakti BCA
900,900,0,4,3.89,10,Beasiswa Bakti BCA
901,901,3,3,3.55,10,Beasiswa Bakti BCA
902,902,2,3,3.9,10,Beasiswa Bakti BCA
903,903,0,3,3.46,10,Beasiswa Bakti BCA
904,904,3,4,3.34,10,Beasiswa Bakti BCA
905,905,0,3,4.0,10,Beasiswa Bakti BCA
906,906,3,2,3.32,10,Beasiswa Bakti BCA
907,907,2,3,3.7,10,Beasiswa Bakti BCA
908,908,0,3,3.93,10,Beasiswa Bakti BCA
909,909,0,2,3.39,10,Beasiswa Bakti BCA
910,910,3,2,3.54,10,Beasiswa Bakti BCA
911,911,0,2,3.97,10,Beasiswa Bakti BCA
912,912,0,4,3.63,10,Beasiswa Bakti BCA
913,913,4,4,3.65,10,Beasiswa Bakti BCA
914,914,0,4,3.81,10,Beasiswa Bakti BCA
915,915,3,3,3.57,10,Beasiswa Bakti BCA
916,916,0,3,3.9,10,Beasiswa Bakti BCA
917,917,2,3,3.27,10,Beasiswa Bakti BCA
918,918,0,2,3.29,10,Beasiswa Bakti BCA
919,919,4,4,3.61,10,Beasiswa Bakti BCA
920,920,0,4,3.46,10,Beasiswa Bakti BCA
921,921,0,2,3.99,10,Beasiswa Bakti BCA
922,922,0,2,3.62,10,Beasiswa Bakti BCA
923,923,2,2,3.88,10,Beasiswa Bakti BCA
924,924,2,3,3.93,10,Beasiswa Bakti BCA
925,925,0,2,3.44,10,Beasiswa Bakti BCA
926,926,1,3,3.78,10,Beasiswa Bakti BCA
927,927,2,2,3.82,10,Beasiswa Bakti BCA
928,928,3,4,3.38,10,Beasiswa Bakti BCA
929,929,2,4,3.54,10,Beasiswa Bakti BCA
930,930,2,3,3.55,10,Beasiswa Bakti BCA
931,931,1,2,3.56,10,Beasiswa Bakti BCA
932,932,4,2,3.84,10,Beasiswa Bakti BCA
933,933,1,3,3.42,10,Beasiswa Bakti BCA
934,934,0,4,3.28,10,Beasiswa Bakti BCA
935,935,0,3,3.72,10,Beasiswa Bakti BCA
936,936,2,4,3.93,10,Beasiswa Bakti BCA
937,937,0,2,3.64,10,Beasiswa Bakti BCA
938,938,0,3,3.36,10,Beasiswa Bakti BCA
939,939,1,2,3.31,10,Beasiswa Bakti BCA
940,940,3,4,3.88,10,Beasiswa Bakti BCA
941,941,0,1,3.26,10,Beasiswa Bakti BCA
942,942,3,2,3.97,10,Beasiswa Bakti BCA
943,943,4,3,3.89,10,Beasiswa Bakti BCA
944,944,1,2,3.53,10,Beasiswa Bakti BCA
945,945,0,2,3.62,10,Beasiswa Bakti BCA
946,946,0,4,3.88,10,Beasiswa Bakti BCA
947,947,4,4,3.65,10,Beasiswa Bakti BCA
948,948,0,4,3.88,10,Beasiswa Bakti BCA
949,949,0,2,3.8,10,Beasiswa Bakti BCA
950,950,3,4,3.76,10,Beasiswa Bakti BCA
951,951,2,3,3.78,10,Beasiswa Bakti BCA
952,952,3,1,3.51,10,Beasiswa Bakti BCA
953,953,2,4,3.55,10,Beasiswa Bakti BCA
954,954,2,4,3.32,10,Beasiswa Bakti BCA
955,955,4,3,3.32,10,Beasiswa Bakti BCA
956,956,0,4,3.39,10,Beasiswa Bakti BCA
957,957,0,4,3.53,10,Beasiswa Bakti BCA
958,958,0,2,3.39,10,Beasiswa Bakti BCA
959,959,0,2,3.82,10,Beasiswa Bakti BCA
960,960,0,3,3.82,10,Beasiswa Bakti BCA
961,961,1,3,3.88,10,Beasiswa Bakti BCA
962,962,0,4,3.87,10,Beasiswa Bakti BCA
963,963,2,3,3.9,10,Beasiswa Bakti BCA
964,964,0,2,3.39,10,Beasiswa Bakti BCA
965,965,4,2,3.82,10,Beasiswa Bakti BCA
966,966,4,2,3.58,10,Beasiswa Bakti BCA
967,967,0,4,3.88,10,Beasiswa Bakti BCA
968,968,1,3,3.95,10,Beasiswa Bakti BCA
969,969,3,2,3.9,10,Beasiswa Bakti BCA
970,970,0,3,3.68,10,Beasiswa Bakti BCA
971,971,0,3,3.44,10,Beasiswa Bakti BCA
972,972,1,4,3.38,10,Beasiswa Bakti BCA
973,973,0,2,3.54,10,Beasiswa Bakti BCA
974,974,0,3,3.69,10,Beasiswa Bakti BCA
975,975,1,3,3.57,10,Beasiswa Bakti BCA
976,976,3,3,3.76,10,Beasiswa Bakti BCA
977,977,2,3,3.41,10,Beasiswa Bakti BCA
978,978,3,3,3.79,10,Beasiswa Bakti BCA
979,979,3,2,3.7,10,Beasiswa Bakti BCA
980,980,0,2,3.89,10,Beasiswa Bakti BCA
981,981,3,3,3.31,10,Beasiswa Bakti BCA
982,982,2,2,3.49,10,Beasiswa Bakti BCA
983,983,3,2,3.78,10,Beasiswa Bakti BCA
984,984,4,2,3.53,10,Beasiswa Bakti BCA
985,985,0,2,3.82,10,Beasiswa Bakti BCA
986,986,2,1,3.83,10,Beasiswa Bakti BCA
987,987,4,4,3.36,10,Beasiswa Bakti BCA
988,988,0,2,3.37,10,Beasiswa Bakti BCA
989,989,0,3,3.87,10,Beasiswa Bakti BCA
990,990,0,4,3.94,10,Beasiswa Bakti BCA
991,991,3,2,3.79,10,Beasiswa Bakti BCA
992,992,0,4,3.34,10,Beasiswa Bakti BCA
993,993,1,3,3.96,10,Beasiswa Bakti BCA
994,994,3,2,3.26,10,Beasiswa Bakti BCA
