Column1;Volunteers;Internships;National_Honor;National_Top3;International_Honor;International_Top3;Certification;Professional_Certification;Scholarships;Scholarship_Type;Scholarship_Name;GPA
0;34;13;3;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.73
0;25;20;3;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.22
0;35;28;3;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.92
0;29;32;0;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.96
0;37;25;0;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.76
0;29;40;0;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.77
0;45;31;3;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.15
0;35;18;2;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.17
0;29;24;2;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.97
0;27;30;1;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.36
0;40;42;2;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.94
0;43;15;0;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.05
0;47;25;2;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.21
0;41;8;0;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.61
0;26;2;3;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.53
0;53;20;2;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.5
0;34;31;0;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.44
0;24;21;0;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];4
0;47;22;1;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.14
0;43;25;0;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.14
0;29;20;0;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.61
0;35;15;0;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.35
0;38;34;3;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.74
0;42;26;2;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.4
0;38;25;1;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.89
0;32;39;0;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.8
0;47;19;2;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.18
0;24;37;0;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.62
0;22;27;2;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.07
0;45;29;0;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.67
0;24;10;0;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.61
0;45;28;0;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.3
0;44;13;1;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.48
0;55;15;1;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.25
0;55;11;3;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.71
0;44;13;3;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.36
0;40;36;2;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.93
0;53;42;0;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.47
0;27;35;3;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.31
0;26;17;0;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.5
0;34;7;3;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.71
0;23;37;3;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.27
0;50;39;3;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.85
0;37;18;1;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.2
0;32;32;2;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.56
0;42;12;3;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.59
0;36;25;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.49
0;39;38;0;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.69
0;26;17;2;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.75
0;25;11;2;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.24
0;25;11;0;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.24
0;49;4;0;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.14
0;53;43;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.99
0;20;36;0;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.99
0;28;24;0;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.32
0;53;25;1;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.98
0;34;32;3;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.91
0;51;43;3;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.4
0;45;20;3;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.08
0;47;33;3;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.17
0;30;27;0;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.3
0;54;31;3;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.63
0;48;7;0;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.49
0;21;12;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.95
0;47;12;3;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.81
0;32;40;1;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.71
0;54;23;3;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.93
0;22;42;0;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.84
0;21;36;1;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.31
0;21;20;0;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.23
0;20;12;3;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.61
0;26;32;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.65
0;45;18;3;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.91
0;29;19;2;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.07
0;33;6;2;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.69
0;35;5;2;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.7
0;43;23;2;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.24
0;48;13;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.7
0;31;4;3;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.68
0;46;43;3;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.14
0;21;24;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.95
0;55;37;2;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.74
0;36;9;0;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.31
0;35;32;1;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.64
0;36;11;1;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.68
0;34;27;2;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.36
0;43;22;3;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.26
0;41;19;3;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.19
0;33;36;3;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.16
0;52;40;0;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.41
0;38;23;2;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.03
0;39;35;2;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.11
0;45;4;2;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.32
0;40;28;2;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.19
0;23;39;3;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.15
0;51;31;0;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.04
0;51;43;1;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.66
0;49;26;1;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.42
0;43;25;3;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.67
0;29;37;3;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.16
0;39;9;3;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.52
0;45;11;0;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.85
0;20;38;0;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.66
0;54;34;3;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.96
0;49;8;0;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.7
0;30;30;2;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.58
0;28;7;1;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.29
0;37;20;0;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.06
0;35;7;1;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.25
0;32;25;2;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.5
0;51;28;2;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.67
0;49;12;3;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.92
0;45;6;0;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.26
0;43;40;2;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.56
0;28;25;2;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.49
0;44;5;3;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.54
0;25;30;3;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.6
0;28;10;3;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.89
0;35;41;1;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.78
0;22;6;3;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.45
0;47;30;0;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.71
0;47;37;0;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.51
0;24;6;1;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.22
0;36;31;1;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.85
0;30;39;3;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.94
0;37;20;0;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.19
0;54;4;1;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.97
0;50;42;1;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.73
0;35;17;1;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.71
0;21;38;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.17
0;51;26;1;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.14
0;43;29;0;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.08
0;39;12;0;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.64
0;33;40;0;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.56
0;42;28;0;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.05
0;47;4;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.45
0;29;12;2;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.1
0;30;7;1;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.95
0;34;21;3;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.39
0;45;5;1;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.75
0;31;24;0;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.21
0;40;32;2;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.78
0;51;10;2;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.25
0;37;29;0;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.13
0;45;18;3;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.63
0;46;23;3;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.25
0;47;33;1;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.97
0;45;26;0;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.75
0;33;31;2;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.66
0;28;26;3;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.13
0;38;4;1;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.98
0;20;18;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.57
0;22;16;1;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.61
0;28;14;2;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.85
0;36;36;3;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.78
0;36;29;0;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.1
0;40;9;2;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.52
0;24;3;3;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.75
0;54;12;3;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.81
0;25;17;0;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.3
0;25;2;2;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.96
0;29;29;0;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.99
0;24;7;2;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.5
0;51;30;3;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.92
0;38;3;1;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.28
0;41;24;2;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.53
0;24;38;1;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.37
0;49;30;0;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.2
0;49;9;3;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.43
0;42;30;1;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.44
0;31;23;0;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.69
0;23;36;3;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.59
0;22;17;3;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.01
0;21;27;3;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.19
0;46;20;2;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.18
0;45;20;3;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.34
0;25;35;1;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.91
0;22;2;1;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.28
0;23;30;2;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.54
0;36;5;0;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.51
0;22;24;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.12
0;28;42;3;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.19
0;32;32;2;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.62
0;43;5;2;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.18
0;27;40;1;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.3
0;27;8;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.94
0;31;18;1;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.47
0;37;3;0;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.8
0;37;4;0;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.73
0;28;13;3;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.72
0;25;34;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.16
0;55;31;0;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.22
0;37;3;3;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.41
0;44;18;2;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.32
0;25;18;1;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.05
0;53;30;1;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.99
0;39;27;3;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.06
0;32;31;1;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.91
0;38;11;3;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.63
0;46;21;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.93
0;26;22;2;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.79
0;22;23;1;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.06
0;25;13;1;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.72
0;25;16;1;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.1
0;54;25;1;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.06
0;50;34;0;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.36
0;42;35;3;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.05
0;25;38;0;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.37
0;52;43;0;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.24
0;27;4;0;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.77
0;47;35;1;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.32
0;36;32;0;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.73
0;44;15;1;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.48
0;52;5;0;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.3
0;53;35;1;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.2
0;26;23;0;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.46
0;36;38;3;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.21
0;52;17;3;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.2
0;26;39;3;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.84
0;36;42;1;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.75
0;53;2;3;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.47
0;54;29;0;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.5
0;24;35;2;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.52
0;47;43;1;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.1
0;36;7;3;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.25
0;30;17;3;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.15
0;43;16;1;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.25
0;52;20;2;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.65
0;23;40;2;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.69
0;24;26;1;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.04
0;35;35;0;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.94
0;44;8;1;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.69
0;35;33;3;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.84
0;49;12;0;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.95
0;46;24;1;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.89
0;40;41;3;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.89
0;44;24;2;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.16
0;50;40;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.54
0;20;20;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.34
0;34;11;1;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.32
0;24;15;0;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.42
0;36;17;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.21
0;21;22;3;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.05
0;29;38;1;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.34
0;32;29;1;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.91
0;26;23;3;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.08
0;28;37;0;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.21
0;49;19;2;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.22
0;39;39;0;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.22
0;30;30;3;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.77
0;21;33;3;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.74
0;41;21;2;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.57
0;31;32;0;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.21
0;24;28;3;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.74
0;25;17;1;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.25
0;22;42;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.9
0;39;3;0;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.69
0;54;8;1;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.15
0;21;23;0;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.82
0;38;8;3;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.04
0;27;27;3;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.13
0;31;27;3;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.73
0;47;3;0;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.81
0;20;9;3;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.81
0;23;7;2;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.19
0;21;29;2;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.13
0;34;7;1;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.93
0;36;35;1;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.29
0;35;39;3;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.23
0;21;33;2;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.05
0;37;31;0;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.94
0;36;6;1;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.19
0;46;22;3;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.75
0;22;21;0;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.73
0;42;5;3;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.49
0;54;7;3;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.59
0;41;21;1;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.64
0;41;16;2;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.85
0;49;28;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.72
0;41;37;3;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.89
0;53;36;2;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.9
0;36;26;2;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.55
0;22;15;1;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.84
0;45;31;3;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.11
0;20;17;2;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.09
0;20;17;2;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.28
0;24;39;3;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.79
0;23;8;1;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.07
0;50;25;3;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.28
0;41;17;0;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.32
0;49;14;2;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.31
0;40;12;0;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.73
0;25;9;0;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.98
0;49;41;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.31
0;52;24;0;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.72
0;51;5;2;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.68
0;22;17;0;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.66
0;29;23;3;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.84
0;26;41;2;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.72
0;53;36;1;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.37
0;54;39;2;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.05
0;46;36;1;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.4
0;30;2;2;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.26
0;31;35;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.27
0;54;23;2;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.37
0;27;24;0;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.26
0;49;43;2;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.22
0;53;8;0;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.04
0;51;29;0;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.01
0;38;43;3;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.32
0;53;7;0;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.81
0;27;30;0;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.11
0;28;24;0;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.69
0;41;36;1;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.34
0;30;12;1;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.77
0;46;8;2;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.05
0;20;12;0;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.85
0;35;23;1;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.37
0;35;39;2;1;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.34
0;53;36;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.22
0;21;25;1;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.69
0;29;11;3;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.31
0;21;22;3;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.61
0;54;10;1;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.72
0;46;17;1;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.69
0;27;14;2;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.48
0;44;23;3;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.61
0;30;11;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.25
0;54;28;3;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.74
0;28;33;2;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.05
0;42;2;0;2;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.42
0;55;15;1;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.67
0;55;30;3;2;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.58
0;32;43;1;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.23
0;21;43;2;0;0;0;0;1;[10];[1];['Beasiswa Baznas'];3.52
0;50;41;1;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.04
0;49;27;1;1;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.76
0;36;34;0;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.76
0;54;11;1;0;0;0;0;0;[10];[1];['Beasiswa Baznas'];3.22
